2024-12-12 21:01:49,386:tensorflow_utils:concat[1, 384, 384, 6]
2024-12-12 21:01:50,670:tensorflow_utils:generator_first/gen1_e1_conv2d/BiasAdd[1, 96, 96, 128]
2024-12-12 21:01:50,760:tensorflow_utils:generator_first/gen1_e2_conv2d/BiasAdd[1, 48, 48, 256]
2024-12-12 21:01:50,849:tensorflow_utils:generator_first/gen1_e3_conv2d/BiasAdd[1, 24, 24, 512]
2024-12-12 21:01:50,940:tensorflow_utils:generator_first/gen1_e4_conv2d/BiasAdd[1, 12, 12, 512]
2024-12-12 21:01:51,030:tensorflow_utils:generator_first/gen1_e5_conv2d/BiasAdd[1, 6, 6, 512]
2024-12-12 21:01:51,121:tensorflow_utils:generator_first/gen1_e6_conv2d/BiasAdd[1, 3, 3, 512]
2024-12-12 21:01:51,210:tensorflow_utils:generator_first/gen1_d1_deconv2d/BiasAdd[1, 6, 6, 512]
2024-12-12 21:01:51,211:tensorflow_utils:generator_first/gen1_d1_split[1, 6, 6, 512]
2024-12-12 21:01:51,305:tensorflow_utils:generator_first/gen1_d2_deconv2d/BiasAdd[1, 12, 12, 512]
2024-12-12 21:01:51,307:tensorflow_utils:generator_first/gen1_d2_split[1, 12, 12, 512]
2024-12-12 21:01:51,402:tensorflow_utils:generator_first/gen1_d3_conv2d_11/BiasAdd[1, 384, 384, 3]
2024-12-12 21:01:51,410:tensorflow_utils:generator_first/gen1_d3_deconv2d/BiasAdd[1, 24, 24, 512]
2024-12-12 21:01:51,411:tensorflow_utils:generator_first/gen1_d3_split_1[1, 24, 24, 512]
2024-12-12 21:01:51,412:tensorflow_utils:generator_first/d3_split_2[1, 24, 24, 512]
2024-12-12 21:01:51,509:tensorflow_utils:generator_first/gen1_d4_deconv2d/BiasAdd[1, 48, 48, 256]
2024-12-12 21:01:51,510:tensorflow_utils:generator_first/gen1_d4_split[1, 48, 48, 256]
2024-12-12 21:01:51,600:tensorflow_utils:generator_first/gen1_d4_conv2d_11/BiasAdd[1, 384, 384, 3]
2024-12-12 21:01:51,608:tensorflow_utils:generator_first/gen1_d5_deconv2d/BiasAdd[1, 96, 96, 128]
2024-12-12 21:01:51,609:tensorflow_utils:generator_first/gen1_d5_split[1, 96, 96, 128]
2024-12-12 21:01:51,765:tensorflow_utils:generator_first/gen1_d6_deconv2d/BiasAdd[1, 192, 192, 64]
2024-12-12 21:01:51,810:tensorflow_utils:generator_first/gen1_d7_deconv2d/BiasAdd[1, 384, 384, 3]
2024-12-12 21:01:51,828:tensorflow_utils:gen_merge/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:01:57,468:tensorflow_utils:concat_1[None, 384, 384, 6]
2024-12-12 21:01:57,469:tensorflow_utils:generator_dwi_1/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:01:57,525:tensorflow_utils:generator_dwi_1/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:01:57,599:tensorflow_utils:generator_dwi_1/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:01:57,676:tensorflow_utils:generator_dwi_1/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:01:57,751:tensorflow_utils:generator_dwi_1/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:01:57,829:tensorflow_utils:generator_dwi_1/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:01:57,906:tensorflow_utils:generator_dwi_1/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:01:57,983:tensorflow_utils:generator_dwi_1/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:01:57,984:tensorflow_utils:generator_dwi_1/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:01:58,069:tensorflow_utils:generator_dwi_1/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:01:58,071:tensorflow_utils:generator_dwi_1/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:01:58,154:tensorflow_utils:generator_dwi_1/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:01:58,156:tensorflow_utils:generator_dwi_1/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:01:58,158:tensorflow_utils:generator_dwi_1/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:01:58,159:tensorflow_utils:generator_dwi_1/d3_split_2[None, 24, 24, 512]
2024-12-12 21:01:58,235:tensorflow_utils:generator_dwi_1/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:01:58,237:tensorflow_utils:generator_dwi_1/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:01:58,314:tensorflow_utils:generator_dwi_1/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:01:58,317:tensorflow_utils:generator_dwi_1/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:01:58,318:tensorflow_utils:generator_dwi_1/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:01:58,395:tensorflow_utils:generator_dwi_1/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:01:58,421:tensorflow_utils:generator_dwi_1/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:01:58,424:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:01:58,425:tensorflow_utils:generator_first_1/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:01:58,481:tensorflow_utils:generator_first_1/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:01:58,555:tensorflow_utils:generator_first_1/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:01:58,634:tensorflow_utils:generator_first_1/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:01:58,709:tensorflow_utils:generator_first_1/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:01:58,785:tensorflow_utils:generator_first_1/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:01:58,861:tensorflow_utils:generator_first_1/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:01:58,936:tensorflow_utils:generator_first_1/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:01:58,937:tensorflow_utils:generator_first_1/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:01:59,019:tensorflow_utils:generator_first_1/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:01:59,020:tensorflow_utils:generator_first_1/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:01:59,107:tensorflow_utils:generator_first_1/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:01:59,110:tensorflow_utils:generator_first_1/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:01:59,111:tensorflow_utils:generator_first_1/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:01:59,112:tensorflow_utils:generator_first_1/d3_split_2[None, 24, 24, 512]
2024-12-12 21:01:59,192:tensorflow_utils:generator_first_1/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:01:59,193:tensorflow_utils:generator_first_1/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:01:59,271:tensorflow_utils:generator_first_1/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:01:59,274:tensorflow_utils:generator_first_1/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:01:59,275:tensorflow_utils:generator_first_1/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:01:59,354:tensorflow_utils:generator_first_1/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:01:59,379:tensorflow_utils:generator_first_1/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:01:59,391:tensorflow_utils:gen_merge_1/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:01:59,394:tensorflow_utils:concat_2[None, 384, 384, 6]
2024-12-12 21:01:59,395:tensorflow_utils:generator_dwi_2/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:01:59,449:tensorflow_utils:generator_dwi_2/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:01:59,526:tensorflow_utils:generator_dwi_2/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:01:59,604:tensorflow_utils:generator_dwi_2/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:01:59,678:tensorflow_utils:generator_dwi_2/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:01:59,754:tensorflow_utils:generator_dwi_2/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:01:59,945:tensorflow_utils:generator_dwi_2/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:02:00,022:tensorflow_utils:generator_dwi_2/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:00,023:tensorflow_utils:generator_dwi_2/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:02:00,111:tensorflow_utils:generator_dwi_2/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:00,112:tensorflow_utils:generator_dwi_2/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:02:00,195:tensorflow_utils:generator_dwi_2/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:00,198:tensorflow_utils:generator_dwi_2/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:00,199:tensorflow_utils:generator_dwi_2/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:02:00,200:tensorflow_utils:generator_dwi_2/d3_split_2[None, 24, 24, 512]
2024-12-12 21:02:00,276:tensorflow_utils:generator_dwi_2/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:00,277:tensorflow_utils:generator_dwi_2/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:02:00,354:tensorflow_utils:generator_dwi_2/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:00,357:tensorflow_utils:generator_dwi_2/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:00,358:tensorflow_utils:generator_dwi_2/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:02:00,435:tensorflow_utils:generator_dwi_2/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:00,460:tensorflow_utils:generator_dwi_2/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:00,462:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:02:00,463:tensorflow_utils:generator_first_2/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:00,517:tensorflow_utils:generator_first_2/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:00,592:tensorflow_utils:generator_first_2/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:00,671:tensorflow_utils:generator_first_2/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:00,748:tensorflow_utils:generator_first_2/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:00,828:tensorflow_utils:generator_first_2/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:00,903:tensorflow_utils:generator_first_2/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:02:00,980:tensorflow_utils:generator_first_2/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:00,981:tensorflow_utils:generator_first_2/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:02:01,062:tensorflow_utils:generator_first_2/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:01,063:tensorflow_utils:generator_first_2/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:02:01,144:tensorflow_utils:generator_first_2/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:01,146:tensorflow_utils:generator_first_2/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:01,147:tensorflow_utils:generator_first_2/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:02:01,148:tensorflow_utils:generator_first_2/d3_split_2[None, 24, 24, 512]
2024-12-12 21:02:01,225:tensorflow_utils:generator_first_2/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:01,226:tensorflow_utils:generator_first_2/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:02:01,303:tensorflow_utils:generator_first_2/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:01,306:tensorflow_utils:generator_first_2/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:01,307:tensorflow_utils:generator_first_2/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:02:01,385:tensorflow_utils:generator_first_2/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:01,409:tensorflow_utils:generator_first_2/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:01,422:tensorflow_utils:gen_merge_2/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:02:01,424:tensorflow_utils:concat_3[None, 384, 384, 6]
2024-12-12 21:02:01,425:tensorflow_utils:generator_dwi_3/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:01,479:tensorflow_utils:generator_dwi_3/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:01,553:tensorflow_utils:generator_dwi_3/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:01,628:tensorflow_utils:generator_dwi_3/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:01,704:tensorflow_utils:generator_dwi_3/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:01,780:tensorflow_utils:generator_dwi_3/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:01,854:tensorflow_utils:generator_dwi_3/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:02:01,935:tensorflow_utils:generator_dwi_3/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:01,936:tensorflow_utils:generator_dwi_3/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:02:02,018:tensorflow_utils:generator_dwi_3/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:02,019:tensorflow_utils:generator_dwi_3/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:02:02,108:tensorflow_utils:generator_dwi_3/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:02,110:tensorflow_utils:generator_dwi_3/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:02,112:tensorflow_utils:generator_dwi_3/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:02:02,113:tensorflow_utils:generator_dwi_3/d3_split_2[None, 24, 24, 512]
2024-12-12 21:02:02,189:tensorflow_utils:generator_dwi_3/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:02,190:tensorflow_utils:generator_dwi_3/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:02:02,273:tensorflow_utils:generator_dwi_3/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:02,276:tensorflow_utils:generator_dwi_3/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:02,277:tensorflow_utils:generator_dwi_3/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:02:02,354:tensorflow_utils:generator_dwi_3/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:02,380:tensorflow_utils:generator_dwi_3/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:02,382:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:02:02,383:tensorflow_utils:generator_first_3/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:02,439:tensorflow_utils:generator_first_3/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:02,515:tensorflow_utils:generator_first_3/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:02,591:tensorflow_utils:generator_first_3/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:02,667:tensorflow_utils:generator_first_3/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:02,743:tensorflow_utils:generator_first_3/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:02,849:tensorflow_utils:generator_first_3/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:02:02,926:tensorflow_utils:generator_first_3/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:02,927:tensorflow_utils:generator_first_3/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:02:03,010:tensorflow_utils:generator_first_3/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:03,011:tensorflow_utils:generator_first_3/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:02:03,242:tensorflow_utils:generator_first_3/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:03,244:tensorflow_utils:generator_first_3/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:03,246:tensorflow_utils:generator_first_3/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:02:03,247:tensorflow_utils:generator_first_3/d3_split_2[None, 24, 24, 512]
2024-12-12 21:02:03,334:tensorflow_utils:generator_first_3/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:03,336:tensorflow_utils:generator_first_3/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:02:03,421:tensorflow_utils:generator_first_3/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:03,423:tensorflow_utils:generator_first_3/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:03,425:tensorflow_utils:generator_first_3/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:02:03,500:tensorflow_utils:generator_first_3/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:03,526:tensorflow_utils:generator_first_3/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:03,539:tensorflow_utils:gen_merge_3/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:02:03,542:tensorflow_utils:concat_4[None, 384, 384, 6]
2024-12-12 21:02:03,543:tensorflow_utils:generator_dwi_4/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:03,597:tensorflow_utils:generator_dwi_4/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:03,678:tensorflow_utils:generator_dwi_4/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:03,754:tensorflow_utils:generator_dwi_4/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:03,831:tensorflow_utils:generator_dwi_4/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:03,908:tensorflow_utils:generator_dwi_4/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:03,985:tensorflow_utils:generator_dwi_4/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:02:04,066:tensorflow_utils:generator_dwi_4/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:04,067:tensorflow_utils:generator_dwi_4/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:02:04,158:tensorflow_utils:generator_dwi_4/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:04,160:tensorflow_utils:generator_dwi_4/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:02:04,241:tensorflow_utils:generator_dwi_4/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:04,243:tensorflow_utils:generator_dwi_4/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:04,245:tensorflow_utils:generator_dwi_4/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:02:04,246:tensorflow_utils:generator_dwi_4/d3_split_2[None, 24, 24, 512]
2024-12-12 21:02:04,323:tensorflow_utils:generator_dwi_4/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:04,324:tensorflow_utils:generator_dwi_4/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:02:04,410:tensorflow_utils:generator_dwi_4/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:04,413:tensorflow_utils:generator_dwi_4/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:04,414:tensorflow_utils:generator_dwi_4/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:02:04,492:tensorflow_utils:generator_dwi_4/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:04,517:tensorflow_utils:generator_dwi_4/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:04,519:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:02:04,520:tensorflow_utils:generator_first_4/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:04,574:tensorflow_utils:generator_first_4/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:04,650:tensorflow_utils:generator_first_4/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:04,727:tensorflow_utils:generator_first_4/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:04,806:tensorflow_utils:generator_first_4/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:04,883:tensorflow_utils:generator_first_4/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:04,964:tensorflow_utils:generator_first_4/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:02:05,042:tensorflow_utils:generator_first_4/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:02:05,043:tensorflow_utils:generator_first_4/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:02:05,126:tensorflow_utils:generator_first_4/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:02:05,128:tensorflow_utils:generator_first_4/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:02:05,215:tensorflow_utils:generator_first_4/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:05,218:tensorflow_utils:generator_first_4/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:02:05,219:tensorflow_utils:generator_first_4/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:02:05,220:tensorflow_utils:generator_first_4/d3_split_2[None, 24, 24, 512]
2024-12-12 21:02:05,296:tensorflow_utils:generator_first_4/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:02:05,298:tensorflow_utils:generator_first_4/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:02:05,374:tensorflow_utils:generator_first_4/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:02:05,377:tensorflow_utils:generator_first_4/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:02:05,378:tensorflow_utils:generator_first_4/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:02:05,461:tensorflow_utils:generator_first_4/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:02:05,486:tensorflow_utils:generator_first_4/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
